t,screen,left_node,left_raw_cm,left_filtered_cm,left_rejected,centre_node,centre_raw_cm,centre_filtered_cm,centre_rejected,right_node,right_raw_cm,right_filtered_cm,right_rejected,active_sensor,active_cm,status,held,bad_readings,grid_x,grid_y,raw_grid_x,raw_grid_y,calibrated,alert_cm,max_cm
25202,game,3,,,14,1,95.77,95.77,180,2,,,137,centre,95.77,ok,0,0,1,1,1,1,1,10,150
25246,game,3,,,14,1,95.77,95.77,180,2,,,137,centre,95.77,ok,0,0,1,1,1,1,1,10,150
25252,game,3,,,14,1,95.77,95.77,180,2,,,137,centre,95.77,ok,0,0,1,1,1,1,1,10,150
25256,game,3,,,14,1,95.77,95.77,180,2,75.53,,137,centre,95.77,ok,0,0,1,1,1,1,1,10,150
25262,game,3,,,14,1,80.52,95.77,180,2,75.53,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25361,game,3,,,14,1,80.52,80.52,180,2,75.53,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25369,game,3,,,14,1,,80.52,180,2,75.53,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25370,game,3,,,14,1,,80.52,180,2,75.53,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25385,game,3,,,14,1,,80.52,180,2,75.53,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25457,game,3,,,14,1,,80.52,180,2,,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25457,game,3,,,14,1,,80.52,180,2,,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25469,game,3,,,14,1,,80.52,180,2,,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25470,game,3,,,14,1,,80.52,180,2,,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25478,game,3,,,14,1,,80.52,180,2,89.87,75.53,137,right,75.53,ok,0,0,1,1,2,1,1,10,150
25556,game,3,,,14,1,,80.52,180,2,,89.87,137,centre,80.52,ok,0,0,1,1,1,1,1,10,150
25557,game,3,,,14,1,,80.52,180,2,,89.87,137,centre,80.52,ok,0,0,1,1,1,1,1,10,150
25573,game,3,,,14,1,,80.52,180,2,,89.87,137,centre,80.52,ok,0,0,1,1,1,1,1,10,150
25657,game,3,,,14,1,,80.52,180,2,,89.87,137,centre,80.52,ok,0,0,1,1,1,1,1,10,150
25658,game,3,,,14,1,,80.52,180,2,,89.87,137,centre,80.52,ok,0,0,1,1,1,1,1,10,150
25671,game,3,,,14,1,,80.52,180,2,,89.87,137,centre,80.52,ok,0,0,1,1,1,1,1,10,150
25672,game,3,,,14,1,,80.52,180,2,,89.87,137,centre,80.52,ok,0,0,1,1,1,1,1,10,150
25762,game,3,,,14,1,,,180,2,,89.87,137,right,89.87,ok,0,0,1,1,2,1,1,10,150
25763,game,3,,,14,1,,,180,2,,89.87,137,right,89.87,ok,0,0,1,1,2,1,1,10,150
25859,game,3,,,14,1,,,180,2,,89.87,137,right,89.87,ok,0,0,1,1,2,1,1,10,150
25868,game,3,,,14,1,,,180,2,,89.87,137,right,89.87,ok,0,0,1,1,2,1,1,10,150
25869,game,3,,,14,1,,,180,2,,89.87,137,right,89.87,ok,0,0,1,1,2,1,1,10,150
25888,game,3,,,14,1,,,180,2,,89.87,137,right,89.87,ok,0,0,1,1,2,1,1,10,150
25968,game,3,,,14,1,,,180,2,,,137,,,ok,1,0,1,1,,,1,10,150
25969,game,3,,,14,1,,,180,2,,,137,,,ok,1,0,1,1,,,1,10,150
25984,game,3,,,14,1,,,180,2,,,137,,,ok,1,1,1,1,,,1,10,150
25984,game,3,,,14,1,,,180,2,,,137,,,ok,1,2,1,1,,,1,10,150
25984,game,3,,,14,1,,,180,2,,,137,,,ok,1,2,1,1,,,1,10,150
26068,game,3,,,14,1,,,180,2,,,137,,,ok,1,3,1,1,,,1,10,150
26080,game,3,,,14,1,,,180,2,,,137,,,ok,1,4,1,1,,,1,10,150
26081,game,3,,,14,1,,,180,2,,,137,,,ok,1,4,1,1,,,1,10,150
26094,game,3,,,14,1,,,180,2,,,137,,,ok,1,4,1,1,,,1,10,150
26168,game,3,,,14,1,,,180,2,,,137,,,ok,1,5,1,1,,,1,10,150
26180,game,3,,,14,1,,,180,2,,,137,,,ok,1,6,1,1,,,1,10,150
26181,game,3,,,14,1,,,180,2,,,137,,,ok,1,6,1,1,,,1,10,150
26273,game,3,,,14,1,,,180,2,,,137,,,ok,1,7,1,1,,,1,10,150
26273,game,3,,,14,1,,,180,2,,,137,,,ok,1,7,1,1,,,1,10,150
26285,game,3,,,14,1,,,180,2,,,137,,,ok,1,7,1,1,,,1,10,150
26296,game,3,,,14,1,,,180,2,,,137,,,ok,1,8,1,1,,,1,10,150
26296,game,3,,,14,1,,,180,2,,,137,,,ok,1,8,1,1,,,1,10,150
26372,game,3,,,14,1,,,180,2,,,137,,,ok,1,9,1,1,,,1,10,150
26376,game,3,,,14,1,,,180,2,,,137,,,ok,1,9,1,1,,,1,10,150
26399,game,3,,,14,1,,,180,2,,,137,,,ok,1,10,1,1,,,1,10,150
26475,game,3,,,14,1,,,180,2,,,137,,,ok,1,11,1,1,,,1,10,150
26475,game,3,,,14,1,,,180,2,,,137,,,ok,1,11,1,1,,,1,10,150
26498,game,3,,,14,1,,,180,2,,,137,,,ok,1,11,1,1,,,1,10,150
26498,game,3,,,14,1,,,180,2,,,137,,,ok,1,12,1,1,,,1,10,150
26574,game,3,,,14,1,,,180,2,,,137,,,ok,1,13,1,1,,,1,10,150
26587,game,3,,,14,1,,,180,2,,,137,,,ok,1,14,1,1,,,1,10,150
26681,game,3,,,14,1,,,180,2,,,137,,,ok,1,15,1,1,,,1,10,150
26682,game,3,,,14,1,,,180,2,,,137,,,ok,1,15,1,1,,,1,10,150
26703,game,3,,,14,1,,,180,2,,,137,,,ok,1,16,1,1,,,1,10,150
26703,game,3,,,14,1,,,180,2,,,137,,,ok,1,17,1,1,,,1,10,150
26704,game,3,,,14,1,,,180,2,,,137,,,ok,1,17,1,1,,,1,10,150
26726,game,3,,,14,1,,,180,2,,,137,,,ok,1,17,1,1,,,1,10,150
26791,game,3,,,14,1,,,180,2,,,137,,,ok,1,18,1,1,,,1,10,150
26792,game,3,,,14,1,,,180,2,,,137,,,ok,1,18,1,1,,,1,10,150
26810,game,3,,,14,1,,,180,2,,,137,,,ok,1,18,1,1,,,1,10,150
26886,game,3,,,14,1,,,180,2,,,137,,,ok,1,19,1,1,,,1,10,150
26886,game,3,,,14,1,,,180,2,,,137,,,ok,1,19,1,1,,,1,10,150
26912,game,3,,,14,1,,,180,2,,,137,,,ok,1,19,1,1,,,1,10,150
26913,game,3,,,14,1,,,180,2,,,137,,,ok,1,20,1,1,,,1,10,150
26913,game,3,,,14,1,,,180,2,,,137,,,ok,1,20,1,1,,,1,10,150
26994,game,3,,,14,1,,,180,2,,,137,,,ok,1,21,1,1,,,1,10,150
26995,game,3,,,14,1,,,180,2,,,137,,,ok,1,21,1,1,,,1,10,150
27021,game,3,,,14,1,,,180,2,,,137,,,ok,1,21,1,1,,,1,10,150
27022,game,3,,,14,1,,,180,2,,,137,,,ok,1,22,1,1,,,1,10,150
27092,game,3,,,14,1,,,180,2,,,137,,,ok,1,23,1,1,,,1,10,150
27093,game,3,,,14,1,,,180,2,,,137,,,ok,1,23,1,1,,,1,10,150
27117,game,3,,,14,1,,,180,2,,,137,,,ok,1,24,1,1,,,1,10,150
27193,game,3,,,14,1,,,180,2,129.69,,137,,,ok,1,25,1,1,,,1,10,150
27193,game,3,,,14,1,,,180,2,129.69,,137,,,ok,1,25,1,1,,,1,10,150
27214,game,3,,,14,1,,,180,2,129.69,,137,,,ok,1,25,1,1,,,1,10,150
27248,game,3,,,14,1,182.05,,180,2,,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27248,game,3,,,14,1,182.05,,180,2,,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27267,game,3,,,14,1,182.05,,180,2,,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27339,game,3,,,14,1,182.05,182.05,187,2,,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27339,game,3,,,14,1,,182.05,187,2,,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27361,game,3,,,14,1,,182.05,187,2,,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27420,game,3,,,14,1,,182.05,187,2,,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27422,game,3,,,14,1,,182.05,187,2,109.19,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27433,game,3,,,14,1,,182.05,187,2,109.19,129.69,137,right,129.69,ok,0,0,1,1,2,2,1,10,150
27503,game,3,,,14,1,,182.05,187,2,109.19,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27505,game,3,,,14,1,,182.05,187,2,,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27510,game,3,,,14,1,,182.05,187,2,,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27608,game,3,,,14,1,,182.05,187,2,,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27609,game,3,,,14,1,,182.05,187,2,,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27634,game,3,,,14,1,,182.05,187,2,,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27635,game,3,,,14,1,,182.05,187,2,,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27705,game,3,243.84,,14,1,,,187,2,,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27705,game,3,243.84,,14,1,,,187,2,,109.19,137,right,109.19,ok,0,0,1,1,2,2,1,10,150
27730,game,3,243.84,243.84,14,1,,,187,2,,109.19,137,right,109.19,ok,0,0,2,2,2,2,1,10,150
27807,game,3,243.84,243.84,14,1,,,187,2,,109.19,137,right,109.19,ok,0,0,2,2,2,2,1,10,150
27807,game,3,243.84,243.84,14,1,,,187,2,,109.19,137,right,109.19,ok,0,0,2,2,2,2,1,10,150
27828,game,3,243.84,243.84,14,1,,,187,2,,109.19,137,right,109.19,ok,0,0,2,2,2,2,1,10,150
27829,game,3,,243.84,14,1,,,187,2,,109.19,137,right,109.19,ok,0,0,2,2,2,2,1,10,150
27829,game,3,,243.84,14,1,,,187,2,,109.19,137,right,109.19,ok,0,0,2,2,2,2,1,10,150
27911,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,0,2,2,,,1,10,150
27916,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,1,2,2,,,1,10,150
27922,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,2,2,2,,,1,10,150
28027,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,3,2,2,,,1,10,150
28028,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,3,2,2,,,1,10,150
28044,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,4,2,2,,,1,10,150
28045,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,5,2,2,,,1,10,150
28114,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,6,2,2,,,1,10,150
28114,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,6,2,2,,,1,10,150
28132,game,3,,243.84,14,1,,,187,2,,,137,left,243.84,ok,1,7,2,2,,,1,10,150
28217,game,3,,,14,1,,,187,2,,,137,,,ok,1,8,2,2,,,1,10,150
28217,game,3,,,14,1,,,187,2,,,137,,,ok,1,8,2,2,,,1,10,150
28231,game,3,,,14,1,,,187,2,,,137,,,ok,1,9,2,2,,,1,10,150
28232,game,3,,,14,1,,,187,2,,,137,,,ok,1,10,2,2,,,1,10,150
28318,game,3,,,14,1,,,187,2,175.89,,137,,,ok,1,11,2,2,,,1,10,150
28319,game,3,,,14,1,,,187,2,175.89,,137,,,ok,1,11,2,2,,,1,10,150
28332,game,3,,,14,1,,,187,2,,,139,,,ok,1,12,2,2,,,1,10,150
28337,game,3,,,14,1,,,187,2,,,139,,,ok,1,13,2,2,,,1,10,150
28341,game,3,,,14,1,,,187,2,,,139,,,ok,1,13,2,2,,,1,10,150
28422,game,3,,,14,1,,,187,2,,,139,,,ok,1,14,2,2,,,1,10,150
28423,game,3,,,14,1,,,187,2,,,139,,,ok,1,14,2,2,,,1,10,150
28447,game,3,,,14,1,,,187,2,,,139,,,ok,1,15,2,2,,,1,10,150
28560,game,3,,,14,1,,,187,2,,,139,,,ok,1,16,2,2,,,1,10,150
28561,game,3,,,14,1,,,187,2,,,139,,,ok,1,16,2,2,,,1,10,150
28581,game,3,,,14,1,,,187,2,,,139,,,ok,1,16,2,2,,,1,10,150
28582,game,3,,,14,1,,,187,2,,,139,,,ok,1,17,2,2,,,1,10,150
28582,game,3,,,14,1,,,187,2,,,139,,,ok,1,17,2,2,,,1,10,150
28648,game,3,,,14,1,,,187,2,168.22,,139,,,ok,1,18,2,2,,,1,10,150
28648,game,3,,,14,1,,,187,2,168.22,,139,,,ok,1,18,2,2,,,1,10,150
28655,game,3,,,14,1,,,187,2,168.22,,139,,,ok,1,18,2,2,,,1,10,150
28676,game,3,,,14,1,,,187,2,,,143,,,ok,1,19,2,2,,,1,10,150
28730,game,3,,,14,1,,,187,2,,,143,,,ok,1,20,2,2,,,1,10,150
28833,game,3,,,14,1,,,187,2,,,143,,,ok,1,21,2,2,,,1,10,150
28833,game,3,,,14,1,,,187,2,,,143,,,ok,1,21,2,2,,,1,10,150
28851,game,3,,,14,1,,,187,2,,,143,,,ok,1,22,2,2,,,1,10,150
28851,game,3,,,14,1,,,187,2,,,143,,,ok,1,22,2,2,,,1,10,150
28861,game,3,,,14,1,,,187,2,,,143,,,ok,1,22,2,2,,,1,10,150
28934,game,3,,,14,1,,,187,2,,,143,,,ok,1,23,2,2,,,1,10,150
28935,game,3,,,14,1,,,187,2,,,143,,,ok,1,23,2,2,,,1,10,150
29039,game,3,,,14,1,,,187,2,,,143,,,ok,1,24,2,2,,,1,10,150
29040,game,3,,,14,1,,,187,2,,,143,,,ok,1,24,2,2,,,1,10,150
29053,game,3,,,14,1,,,187,2,,,143,,,ok,1,25,2,2,,,1,10,150
29053,game,3,,,14,1,,,187,2,,,143,,,ok,1,26,2,2,,,1,10,150
29054,game,3,,,14,1,,,187,2,88.2,,143,,,ok,1,26,2,2,,,1,10,150
29069,game,3,,,14,1,,,187,2,88.2,,143,,,ok,1,26,2,2,,,1,10,150
29301,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29303,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29319,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29320,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29321,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29329,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29337,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29345,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29355,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29356,game,3,,,14,1,,,187,2,,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29447,game,3,,,14,1,,,187,2,234.01,88.2,143,right,88.2,ok,0,0,2,2,2,1,1,10,150
29452,game,3,196.16,,14,1,,,187,2,234.01,88.2,144,right,88.2,ok,0,0,2,2,2,1,1,10,150
29454,game,3,,,14,1,,,187,2,234.01,88.2,144,right,88.2,ok,0,0,2,2,2,1,1,10,150
29470,game,3,,,14,1,,,187,2,234.01,88.2,145,right,88.2,ok,0,0,2,2,2,1,1,10,150
29470,game,3,,,14,1,,,187,2,234.01,88.2,145,right,88.2,ok,0,0,2,2,2,1,1,10,150
29551,game,3,,,14,1,,,187,2,,234.01,150,right,234.01,ok,1,0,2,2,,,1,10,150
29553,game,3,,,14,1,,,187,2,,234.01,150,right,234.01,ok,1,0,2,2,,,1,10,150
29567,game,3,,,14,1,111.89,,187,2,,234.01,150,right,234.01,ok,1,1,2,2,,,1,10,150
29664,game,3,,,14,1,111.89,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29666,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29679,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29760,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29765,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29766,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29864,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29864,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29882,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29882,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29882,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29890,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29891,game,3,,,14,1,,111.89,194,2,,234.01,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
29961,game,3,,,14,1,,111.89,194,2,,,150,centre,111.89,ok,0,0,2,2,1,2,1,10,150
30062,game,3,,,14,1,,,194,2,,,150,,,ok,1,0,2,2,,,1,10,150
30064,game,3,,,14,1,,,194,2,,,150,,,ok,1,1,2,2,,,1,10,150
30065,game,3,,,14,1,,,194,2,,,150,,,ok,1,1,2,2,,,1,10,150
30077,game,3,,,14,1,,,194,2,,,150,,,ok,1,1,2,2,,,1,10,150
30084,game,3,,,14,1,,,194,2,,,150,,,ok,1,2,2,2,,,1,10,150
30165,game,3,,,14,1,,,194,2,,,150,,,ok,1,3,2,2,,,1,10,150
30168,game,3,,,14,1,,,194,2,,,150,,,ok,1,4,2,2,,,1,10,150
30168,game,3,,,14,1,,,194,2,,,150,,,ok,1,4,2,2,,,1,10,150
30185,game,3,,,14,1,,,194,2,,,150,,,ok,1,4,2,2,,,1,10,150
30185,game,3,,,14,1,,,194,2,,,150,,,ok,1,4,2,2,,,1,10,150
30265,game,3,,,14,1,215.92,,194,2,,,150,,,ok,1,5,2,2,,,1,10,150
30266,game,3,,,14,1,215.92,,194,2,,,150,,,ok,1,5,2,2,,,1,10,150
30278,game,3,,,14,1,215.92,,195,2,,,150,,,ok,1,6,2,2,,,1,10,150
30368,game,3,,,14,1,215.92,215.92,201,2,,,150,centre,215.92,ok,1,7,2,2,,,1,10,150
30369,game,3,,,14,1,215.92,215.92,201,2,,,150,centre,215.92,ok,1,7,2,2,,,1,10,150
30387,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,8,2,2,,,1,10,150
30388,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,9,2,2,,,1,10,150
30472,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,10,2,2,,,1,10,150
30473,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,10,2,2,,,1,10,150
30484,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,11,2,2,,,1,10,150
30484,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,12,2,2,,,1,10,150
30573,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,13,2,2,,,1,10,150
30574,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,13,2,2,,,1,10,150
30590,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,13,2,2,,,1,10,150
30591,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,14,2,2,,,1,10,150
30623,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,15,2,2,,,1,10,150
30625,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,16,2,2,,,1,10,150
30679,game,3,,,14,1,,215.92,201,2,,,150,centre,215.92,ok,1,17,2,2,,,1,10,150
30781,game,3,,,14,1,,,201,2,,,150,,,ok,1,18,2,2,,,1,10,150
30785,game,3,,,14,1,,,201,2,,,150,,,ok,1,19,2,2,,,1,10,150
30786,game,3,,,14,1,,,201,2,,,150,,,ok,1,19,2,2,,,1,10,150
30881,game,3,,,14,1,,,201,2,,,150,,,ok,1,20,2,2,,,1,10,150
30882,game,3,,,14,1,,,201,2,,,150,,,ok,1,20,2,2,,,1,10,150
30892,game,3,,,14,1,,,201,2,,,150,,,ok,1,21,2,2,,,1,10,150
30892,game,3,,,14,1,,,201,2,,,150,,,ok,1,22,2,2,,,1,10,150
30892,game,3,,,14,1,,,201,2,,,150,,,ok,1,22,2,2,,,1,10,150
30982,game,3,,,14,1,,,201,2,,,150,,,ok,1,23,2,2,,,1,10,150
30984,game,3,,,14,1,,,201,2,,,150,,,ok,1,24,2,2,,,1,10,150
30984,game,3,,,14,1,,,201,2,,,150,,,ok,1,24,2,2,,,1,10,150
31085,game,3,,,14,1,,,201,2,,,150,,,ok,1,25,2,2,,,1,10,150
31085,game,3,,,14,1,,,201,2,,,150,,,ok,1,25,2,2,,,1,10,150
31099,game,3,,,14,1,,,201,2,,,150,,,ok,1,25,2,2,,,1,10,150
31100,game,3,,,14,1,,,201,2,,,150,,,ok,1,26,2,2,,,1,10,150
31101,game,3,,,14,1,,,201,2,,,150,,,ok,1,26,2,2,,,1,10,150
31186,game,3,,,14,1,,,201,2,,,150,,,ok,1,27,2,2,,,1,10,150
31192,game,3,,,14,1,,,201,2,,,150,,,ok,1,28,2,2,,,1,10,150
31204,game,3,,,14,1,,,201,2,,,150,,,ok,1,29,2,2,,,1,10,150
31289,game,3,,,14,1,172.12,,201,2,,,150,,,ok,1,30,2,2,,,1,10,150
31289,game,3,,,14,1,172.12,,201,2,,,150,,,ok,1,30,2,2,,,1,10,150
31302,game,3,,,14,1,172.12,,201,2,,,150,,,ok,1,30,2,2,,,1,10,150
31311,game,3,,,14,1,172.12,,201,2,,,150,,,ok,1,30,2,2,,,1,10,150
31392,game,3,,,14,1,,172.12,208,2,,,150,centre,172.12,ok,1,31,2,2,,,1,10,150
31392,game,3,,,14,1,,172.12,208,2,,,150,centre,172.12,ok,1,31,2,2,,,1,10,150
31417,game,3,,,14,1,,172.12,208,2,,,150,centre,172.12,ok,1,31,2,2,,,1,10,150
31494,game,3,,,14,1,,172.12,208,2,,,150,centre,172.12,ok,1,32,2,2,,,1,10,150
31494,game,3,,,14,1,,172.12,208,2,,,150,centre,172.12,ok,1,32,2,2,,,1,10,150
31508,game,3,,,14,1,,172.12,208,2,,,150,centre,172.12,ok,1,32,2,2,,,1,10,150
31522,game,3,,,14,1,,172.12,208,2,,,150,centre,172.12,ok,1,33,2,2,,,1,10,150
31523,game,3,,,14,1,,172.12,208,2,,,150,centre,172.12,ok,1,33,2,2,,,1,10,150
31595,game,3,,,14,1,,172.12,208,2,229.9,,150,centre,172.12,ok,1,34,2,2,,,1,10,150
31599,game,3,,,14,1,,172.12,208,2,229.9,,150,centre,172.12,ok,1,34,2,2,,,1,10,150
31698,game,3,,,14,1,,172.12,208,2,,229.9,150,centre,172.12,ok,1,35,2,2,,,1,10,150
31699,game,3,,,14,1,,172.12,208,2,,229.9,150,centre,172.12,ok,1,35,2,2,,,1,10,150
31722,game,3,,,14,1,,172.12,208,2,,229.9,150,centre,172.12,ok,1,35,2,2,,,1,10,150
31722,game,3,,,14,1,,172.12,208,2,,229.9,150,centre,172.12,ok,1,36,2,2,,,1,10,150
31723,game,3,,,14,1,,172.12,208,2,,229.9,150,centre,172.12,ok,1,36,2,2,,,1,10,150
31802,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,37,2,2,,,1,10,150
31802,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,37,2,2,,,1,10,150
31817,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,37,2,2,,,1,10,150
31905,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,38,2,2,,,1,10,150
31905,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,38,2,2,,,1,10,150
31926,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,38,2,2,,,1,10,150
31926,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,39,2,2,,,1,10,150
31927,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,39,2,2,,,1,10,150
31951,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,40,2,2,,,1,10,150
31955,game,3,,,14,1,,,208,2,,229.9,150,right,229.9,ok,1,41,2,2,,,1,10,150
32048,game,3,,,14,1,,,208,2,,,150,,,ok,1,42,2,2,,,1,10,150
32053,game,3,,,14,1,,,208,2,,,150,,,ok,1,42,2,2,,,1,10,150
32076,game,3,,,14,1,,,208,2,,,150,,,ok,1,43,2,2,,,1,10,150
32133,game,3,,,14,1,,,208,2,,,150,,,ok,1,44,2,2,,,1,10,150
32133,game,3,,,14,1,,,208,2,,,150,,,ok,1,44,2,2,,,1,10,150
32159,game,3,,,14,1,,,208,2,,,150,,,ok,1,45,2,2,,,1,10,150
32160,game,3,185.25,,14,1,,,208,2,,,150,,,ok,1,46,2,2,,,1,10,150
32241,game,3,185.25,185.25,14,1,,,208,2,,,150,left,185.25,ok,1,47,2,2,,,1,10,150
32250,game,3,,185.25,14,1,,,208,2,59.46,,150,left,185.25,ok,1,48,2,2,,,1,10,150
32250,game,3,,185.25,14,1,,,208,2,59.46,,150,left,185.25,ok,1,48,2,2,,,1,10,150
32280,game,3,,185.25,14,1,,,208,2,59.46,,151,left,185.25,ok,1,49,2,2,,,1,10,150
32351,game,3,,185.25,14,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,2,2,1,1,10,150
32351,game,3,,185.25,14,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,2,2,1,1,10,150
32374,game,3,78.89,185.25,14,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,2,2,1,1,10,150
32435,game,3,,78.89,21,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,2,2,1,1,10,150
32435,game,3,,78.89,21,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,2,2,1,1,10,150
32447,game,3,,78.89,21,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,2,2,1,1,10,150
32523,game,3,199.32,78.89,21,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,2,2,1,1,10,150
32527,game,3,199.32,78.89,22,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,1,2,1,1,10,150
32528,game,3,199.32,78.89,22,1,,,208,2,,59.46,157,right,59.46,ok,0,0,2,1,2,1,1,10,150
32623,game,3,,199.32,28,1,,,208,2,69.58,59.46,157,right,59.46,ok,0,0,2,1,2,1,1,10,150
32623,game,3,,199.32,28,1,,,208,2,69.58,59.46,157,right,59.46,ok,0,0,2,1,2,1,1,10,150
